niveau,club,nom,date,heure,format_ouverture,caracteristiques
P100,4PADEL VAIRES TORCY,P100 Journée - 4PADEL Vaires Torcy,16/02/2026,09:00,Journée - Ouvert à tous(tes),P100 Journée - 4PADEL Vaires Torcy | Journée - Ouvert à tous(tes)
P250,4PADEL EPINAY,4PADEL EPINAY - P250,17/02/2026,09:00,Journée - Ouvert à tous(tes),4PADEL EPINAY - P250 | Journée - Ouvert à tous(tes)
P100,4PADEL CRÉTEIL,4PADEL CRETEIL - P100 JOURNEE,19/02/2026,09:00,Journée - Ouvert à tous(tes),4PADEL CRETEIL - P100 JOURNEE | Journée - Ouvert à tous(tes)
P100,4PADEL CAO SAINT-DENIS,P100 journée,19/02/2026,10:30,Journée - Ouvert à tous(tes),P100 journée | Journée - Ouvert à tous(tes)
P100,4PADEL MARVILLE,P100 Road to Marrakech,20/02/2026,17:00,Soirée - Ouvert à tous(tes),P100 Road to Marrakech | Soirée - Ouvert à tous(tes)
P100,4PADEL CAO SAINT-DENIS,P100 soirée,21/02/2026,16:00,Soirée - Ouvert à tous(tes),P100 soirée | Soirée - Ouvert à tous(tes)
P100,4PADEL MARVILLE,P100 Journée,23/02/2026,09:00,Journée - Ouvert à tous(tes),P100 Journée | Journée - Ouvert à tous(tes)
P100,4PADEL CRÉTEIL,4PADEL CRETEIL - P100 SOIREE,23/02/2026,17:00,Soirée - Ouvert à tous(tes),4PADEL CRETEIL - P100 SOIREE | Soirée - Ouvert à tous(tes)
P100,4PADEL EPINAY,4PADEL EPINAY - P100,25/02/2026,09:00,Journée - Ouvert à tous(tes),4PADEL EPINAY - P100 | Journée - Ouvert à tous(tes)
P100,4PADEL VAIRES TORCY,P100 Soirée - 4PADEL Vaires Torcy,26/02/2026,17:00,Soirée - Ouvert à tous(tes),P100 Soirée - 4PADEL Vaires Torcy | Soirée - Ouvert à tous(tes)
P100,4PADEL EPINAY,4PADEL EPINAY - P100,04/03/2026,09:00,Journée - Ouvert à tous(tes),4PADEL EPINAY - P100 | Journée - Ouvert à tous(tes)
P250,4PADEL EPINAY,4PADEL EPINAY - P250,06/03/2026,09:00,Journée - Ouvert à tous(tes),4PADEL EPINAY - P250 | Journée - Ouvert à tous(tes)
P100,4PADEL EPINAY,4PADEL EPINAY - P100,14/03/2026,09:00,Journée - Ouvert à tous(tes),4PADEL EPINAY - P100 | Journée - Ouvert à tous(tes)
P250,4PADEL EPINAY,4PADEL EPINAY - P250,18/03/2026,09:00,Journée - Ouvert à tous(tes),4PADEL EPINAY - P250 | Journée - Ouvert à tous(tes)
P100,4PADEL VAIRES TORCY,P100 Journée - 4Padel Vaires Torcy,19/03/2026,09:00,Journée - Ouvert à tous(tes),P100 Journée - 4Padel Vaires Torcy | Journée - Ouvert à tous(tes)
P100,4PADEL VAIRES TORCY,P100 Femmes Soirée - 4Padel Vaires Torcy,26/03/2026,18:00,Soirée - Femme,P100 Femmes Soirée - 4Padel Vaires Torcy | Soirée - Femme
P100,4PADEL EPINAY,4PADEL EPINAY - P100 FEMMES,28/03/2026,09:00,Journée - Femme,4PADEL EPINAY - P100 FEMMES | Journée - Femme
P250,4PADEL VAIRES TORCY,P250 SOIREE - 4PADEL VAIRES TORCY,30/03/2026,17:00,Soirée - Ouvert à tous(tes),P250 SOIREE - 4PADEL VAIRES TORCY | Soirée - Ouvert à tous(tes)
P100,4PADEL BOULOGNE-BILLANCOURT,PROPERTIPS PADEL TOUR - P100,02/04/2026,18:00,Soirée - Ouvert à tous(tes),PROPERTIPS PADEL TOUR - P100 | Soirée - Ouvert à tous(tes)
